userId,courseId,currentScore,finalScore,currentGrade,finalGrade,courseAvgGrade,teacherId,teacherName,courseCode,CS 124,CS 165,CS 235
22534,13912,84.68,84.68,B,B,75.12571429,36891,Lee Barney,CS237,85,85,85
1171,13912,82.53,6.52,B-,F,75.12571429,36891,Lee Barney,CS237,,83,92
19603,13912,96.65,96.65,A,A,75.12571429,36891,Lee Barney,CS237,,95,95
8709,13912,68.87,7.19,D+,F,75.12571429,36891,Lee Barney,CS237,67.07,83,50
16283,13912,93.17,93.17,A,A,75.12571429,36891,Lee Barney,CS237,,95,92
30093,13912,93.13,93.13,A,A,75.12571429,36891,Lee Barney,CS237,86.82,95,92
11677,13912,72.78,72.78,C-,C-,75.12571429,36891,Lee Barney,CS237,85,83,88
2821,13912,78.9,78.9,C+,C+,75.12571429,36891,Lee Barney,CS237,95,85,
2493,13912,0,0,F,F,75.12571429,36891,Lee Barney,CS237,98.86,88,50
11403,13912,75.88,75.88,C,C,75.12571429,36891,Lee Barney,CS237,,,68
28058,13912,83.75,11.63,B,F,75.12571429,36891,Lee Barney,CS237,95,83,78
6203,13912,98.28,98.28,A,A,75.12571429,36891,Lee Barney,CS237,,95,95
16821,13912,83.13,83.13,B,B,75.12571429,36891,Lee Barney,CS237,95,73,92
11014,13912,84.95,6.73,B,F,75.12571429,36891,Lee Barney,CS237,99.44,95,95
8486,13912,93.68,93.68,A,A,75.12571429,36891,Lee Barney,CS237,48.33,95,95
15791,13912,99,99,A,A,75.12571429,36891,Lee Barney,CS237,69.08,83,
1982,13912,74.04,74.04,C,C,75.12571429,36891,Lee Barney,CS237,94.1,78,95.8
16684,13912,28.8,26.6,F,F,75.12571429,36891,Lee Barney,CS237,,,85
27405,13912,98.65,98.65,A,A,75.12571429,36891,Lee Barney,CS237,92.83,95,95
42226,13912,68.1,17.08,D+,F,75.12571429,36891,Lee Barney,CS237,78.64,85,88
14980,13912,101.04,101.04,A,A,75.12571429,36891,Lee Barney,CS237,28,92,
4575,13912,44.09,5.49,F,F,75.12571429,36891,Lee Barney,CS237,85,,
13826,13912,88.23,88.23,B+,B+,75.12571429,36891,Lee Barney,CS237,89.15,95,95
33231,13912,111.89,111.89,A,A,75.12571429,36891,Lee Barney,CS237,95.66,95,95
44891,13912,73.75,2.49,C,F,75.12571429,36891,Lee Barney,CS237,85,75,50
14252,13912,33.9,32.02,F,F,75.12571429,36891,Lee Barney,CS237,,92,50
18169,13912,104.54,104.54,A,A,75.12571429,36891,Lee Barney,CS237,97.66,95,92
1546,13912,32.35,2.21,F,F,75.12571429,36891,Lee Barney,CS237,91.26,92,78
52803,13912,89.54,89.54,B+,B+,75.12571429,36891,Lee Barney,CS237,,,
58611,13889,32.47,32.47,F,F,71.47958333,38487,Jessie Lilya,CS124,32.47,,
42347,13889,87.89,10.47,B+,F,71.47958333,38487,Jessie Lilya,CS124,87.89,,
59833,13889,95.72,95.72,A,A,71.47958333,38487,Jessie Lilya,CS124,95.72,,
68985,13889,80.9,80.9,B-,B-,71.47958333,38487,Jessie Lilya,CS124,80.9,,
26297,13889,101.69,101.69,A,A,71.47958333,38487,Jessie Lilya,CS124,101.69,53.61,
15968,13889,91.52,91.52,A-,A-,71.47958333,38487,Jessie Lilya,CS124,91.52,,
30522,13889,34.21,34.21,F,F,71.47958333,38487,Jessie Lilya,CS124,34.21,,
21919,13889,31.92,31.92,F,F,71.47958333,38487,Jessie Lilya,CS124,31.92,,
44169,13889,88.45,88.45,B+,B+,71.47958333,38487,Jessie Lilya,CS124,88.45,,
44985,13889,90.08,90.08,A-,A-,71.47958333,38487,Jessie Lilya,CS124,90.08,,
63047,13889,72.74,72.74,C-,C-,71.47958333,38487,Jessie Lilya,CS124,72.74,,
67585,13889,29.55,11.63,F,F,71.47958333,38487,Jessie Lilya,CS124,29.55,,
42652,13889,38.68,38.68,F,F,71.47958333,38487,Jessie Lilya,CS124,38.68,,
52731,13889,43.55,43.55,F,F,71.47958333,38487,Jessie Lilya,CS124,43.55,,
2133,13889,93.73,93.73,A,A,71.47958333,38487,Jessie Lilya,CS124,93.73,null,
33653,13889,57.06,57.06,F,F,71.47958333,38487,Jessie Lilya,CS124,57.06,,
31921,13889,38.46,0.47,F,F,71.47958333,38487,Jessie Lilya,CS124,38.46,,
66577,13889,90.89,90.89,A-,A-,71.47958333,38487,Jessie Lilya,CS124,90.89,95.97,
78507,13889,58.83,58.83,F,F,71.47958333,38487,Jessie Lilya,CS124,58.83,,
67707,13889,92.64,11.12,A-,F,71.47958333,38487,Jessie Lilya,CS124,92.64,,
67317,13889,78.93,78.93,C+,C+,71.47958333,38487,Jessie Lilya,CS124,78.93,,
27981,13889,98.78,98.78,A,A,71.47958333,38487,Jessie Lilya,CS124,98.78,,
65173,13889,83.18,83.18,B,B,71.47958333,38487,Jessie Lilya,CS124,83.18,,
59703,13889,103.64,103.64,A,A,71.47958333,38487,Jessie Lilya,CS124,103.64,,
30193,13888,83.28,83.28,B,B,72.0571875,218,James Helfrich,CS124,83.28,65.32,
71511,13888,90.78,90.78,A-,A-,72.0571875,218,James Helfrich,CS124,90.78,96.5,
8243,13888,84.45,84.45,B,B,72.0571875,218,James Helfrich,CS124,84.45,,
5659,13888,40.66,40.66,F,F,72.0571875,218,James Helfrich,CS124,40.66,,
58643,13888,83.48,2.41,B,F,72.0571875,218,James Helfrich,CS124,83.48,,
67751,13888,77.89,26.56,C+,F,72.0571875,218,James Helfrich,CS124,77.89,,
58803,13888,88.27,88.27,B+,B+,72.0571875,218,James Helfrich,CS124,88.27,,
59867,13888,97.92,2.82,A,F,72.0571875,218,James Helfrich,CS124,74.38,null,
68955,13888,76.44,76.44,C,C,72.0571875,218,James Helfrich,CS124,76.44,,
42122,13888,26.7,12.68,F,F,72.0571875,218,James Helfrich,CS124,26.7,,
67387,13888,77.83,77.83,C+,C+,72.0571875,218,James Helfrich,CS124,77.83,,
58127,13888,54.46,54.46,F,F,72.0571875,218,James Helfrich,CS124,54.46,,
64055,13888,97.72,97.72,A,A,72.0571875,218,James Helfrich,CS124,97.72,null,
60337,13888,99.63,99.63,A,A,72.0571875,218,James Helfrich,CS124,99.63,,
63099,13888,71.12,12.73,C-,F,72.0571875,218,James Helfrich,CS124,71.12,,
8828,13888,91.94,91.94,A-,A-,72.0571875,218,James Helfrich,CS124,91.94,,
70489,13888,72.42,72.42,C-,C-,72.0571875,218,James Helfrich,CS124,72.42,,
67175,13888,87.67,87.67,B+,B+,72.0571875,218,James Helfrich,CS124,87.67,89.75,
60021,13888,74.69,74.69,C,C,72.0571875,218,James Helfrich,CS124,74.69,,
56617,13888,75.48,75.48,C,C,72.0571875,218,James Helfrich,CS124,75.48,100,
69343,13888,99.1,99.1,A,A,72.0571875,218,James Helfrich,CS124,99.1,null,
68595,13888,87.95,87.95,B+,B+,72.0571875,218,James Helfrich,CS124,87.95,,
49143,13888,80.63,80.63,B-,B-,72.0571875,218,James Helfrich,CS124,80.63,,
6654,13888,41.08,41.08,F,F,72.0571875,218,James Helfrich,CS124,41.08,,
57691,13888,60.32,60.32,D-,D-,72.0571875,218,James Helfrich,CS124,60.32,,
28753,13888,7.88,7.88,F,F,72.0571875,218,James Helfrich,CS124,7.88,,
68923,13888,66.48,66.48,D,D,72.0571875,218,James Helfrich,CS124,66.48,,
67991,13888,82.57,82.57,B-,B-,72.0571875,218,James Helfrich,CS124,82.57,,
22956,13888,10.28,3.33,F,F,72.0571875,218,James Helfrich,CS124,10.28,,
31762,13888,51.83,51.83,F,F,72.0571875,218,James Helfrich,CS124,51.83,,
46775,13888,78.62,78.62,C+,C+,72.0571875,218,James Helfrich,CS124,78.62,,
66841,13888,86.26,86.26,B,B,72.0571875,218,James Helfrich,CS124,86.26,,
7957,13882,92.03,92.03,A-,A-,74.11621622,218,James Helfrich,CS124,92.03,,
63987,13882,5.17,5.17,F,F,74.11621622,218,James Helfrich,CS124,5.17,,
74083,13882,94.31,94.31,A,A,74.11621622,218,James Helfrich,CS124,94.31,95,
32252,13882,42.78,42.78,F,F,74.11621622,218,James Helfrich,CS124,42.78,,
58757,13882,80.75,80.75,B-,B-,74.11621622,218,James Helfrich,CS124,80.75,85.2,
24920,13882,16.81,16.81,F,F,74.11621622,218,James Helfrich,CS124,16.81,,
45259,13882,53.59,53.59,F,F,74.11621622,218,James Helfrich,CS124,53.59,,
46081,13882,25.03,25.03,F,F,74.11621622,218,James Helfrich,CS124,25.03,,
71259,13882,99.36,99.36,A,A,74.11621622,218,James Helfrich,CS124,99.36,100,
65023,13882,85.2,85.2,B,B,74.11621622,218,James Helfrich,CS124,85.2,,
72771,13882,78.07,78.07,C+,C+,74.11621622,218,James Helfrich,CS124,78.07,,
60577,13882,92.3,92.3,A-,A-,74.11621622,218,James Helfrich,CS124,92.3,,
21284,13882,81.25,81.25,B-,B-,74.11621622,218,James Helfrich,CS124,81.25,,
61945,13882,72.18,72.18,C-,C-,74.11621622,218,James Helfrich,CS124,72.18,,
54325,13882,93.41,93.41,A,A,74.11621622,218,James Helfrich,CS124,93.41,,
50949,13882,92.52,92.52,A-,A-,74.11621622,218,James Helfrich,CS124,92.52,90.34,
78509,13882,91.11,91.11,A-,A-,74.11621622,218,James Helfrich,CS124,91.11,,
10079,13882,95.83,5.86,A,F,74.11621622,218,James Helfrich,CS124,95.83,,
44499,13882,19.3,19.3,F,F,74.11621622,218,James Helfrich,CS124,19.3,,
57167,13882,99.84,99.84,A,A,74.11621622,218,James Helfrich,CS124,99.84,null,
60931,13882,26.07,26.07,F,F,74.11621622,218,James Helfrich,CS124,26.07,,
23486,13882,84.1,84.1,B,B,74.11621622,218,James Helfrich,CS124,84.1,,
56775,13882,99.31,99.31,A,A,74.11621622,218,James Helfrich,CS124,99.31,,
73597,13882,95.03,95.03,A,A,74.11621622,218,James Helfrich,CS124,95.03,100,
46461,13882,86.36,86.36,B,B,74.11621622,218,James Helfrich,CS124,86.36,null,
50449,13882,95.43,95.43,A,A,74.11621622,218,James Helfrich,CS124,95.43,97.14,
73377,13882,99.97,99.97,A,A,74.11621622,218,James Helfrich,CS124,99.97,100,
25800,13882,90.26,90.26,A-,A-,74.11621622,218,James Helfrich,CS124,90.26,,
6922,13882,88.8,88.8,B+,B+,74.11621622,218,James Helfrich,CS124,88.8,,
194,13882,78.75,78.75,C+,C+,74.11621622,218,James Helfrich,CS124,78.75,,
46202,13882,98.47,98.47,A,A,74.11621622,218,James Helfrich,CS124,98.47,95.17,
43446,13882,80.16,79.4,B-,C+,74.11621622,218,James Helfrich,CS124,80.16,,
14715,13882,52.37,52.37,F,F,74.11621622,218,James Helfrich,CS124,52.37,,
71809,13882,90.73,5.66,A-,F,74.11621622,218,James Helfrich,CS124,90.73,,
45313,13882,90.61,90.61,A-,A-,74.11621622,218,James Helfrich,CS124,90.61,62.57,
42044,13882,0,0,F,F,74.11621622,218,James Helfrich,CS124,0,,
73901,13882,75.04,75.04,C,C,74.11621622,218,James Helfrich,CS124,75.04,,
70475,13881,81.3,81.3,B-,B-,79.3102,38996,Kristi Hansen,CS124,81.3,,
50413,13881,94.4,94.4,A,A,79.3102,38996,Kristi Hansen,CS124,94.4,,
19036,13881,73.34,73.34,C,C,79.3102,38996,Kristi Hansen,CS124,73.34,,
49917,13881,82.31,82.88,B-,B-,79.3102,38996,Kristi Hansen,CS124,82.31,,
66003,13881,101.08,101.08,A,A,79.3102,38996,Kristi Hansen,CS124,101.08,,
68817,13881,102.99,103,A,A,79.3102,38996,Kristi Hansen,CS124,102.99,,
56223,13881,99.81,99.47,A,A,79.3102,38996,Kristi Hansen,CS124,99.81,,
56409,13881,101.93,101.97,A,A,79.3102,38996,Kristi Hansen,CS124,101.93,,
19943,13881,90.45,90.31,A-,A-,79.3102,38996,Kristi Hansen,CS124,90.45,,
70727,13881,83.27,83.51,B,B,79.3102,38996,Kristi Hansen,CS124,83.27,,
5399,13881,61.21,61.21,D-,D-,79.3102,38996,Kristi Hansen,CS124,61.21,,
41364,13881,81.11,81.11,B-,B-,79.3102,38996,Kristi Hansen,CS124,81.11,,
8497,13881,89.75,89.22,B+,B+,79.3102,38996,Kristi Hansen,CS124,89.75,,
11665,13881,92.46,92.46,A-,A-,79.3102,38996,Kristi Hansen,CS124,92.46,null,
61103,13881,100.29,100.14,A,A,79.3102,38996,Kristi Hansen,CS124,100.29,80.39,
53293,13881,102.68,102.68,A,A,79.3102,38996,Kristi Hansen,CS124,102.68,96.73,
60829,13881,82.37,82.66,B-,B-,79.3102,38996,Kristi Hansen,CS124,82.37,,
59891,13881,101.91,101.95,A,A,79.3102,38996,Kristi Hansen,CS124,101.91,82.66,
31552,13881,62.67,62.67,D-,D-,79.3102,38996,Kristi Hansen,CS124,62.67,null,
54509,13881,103.66,103.63,A,A,79.3102,38996,Kristi Hansen,CS124,103.66,,
65791,13881,23.17,23.17,F,F,79.3102,38996,Kristi Hansen,CS124,23.17,,
8967,13881,109.09,109.09,A,A,79.3102,38996,Kristi Hansen,CS124,109.09,,
41784,13881,96.32,96.32,A,A,79.3102,38996,Kristi Hansen,CS124,96.32,,
12654,13881,69.85,70.53,D+,C-,79.3102,38996,Kristi Hansen,CS124,69.85,73.42,
4886,13881,72.58,72.58,C-,C-,79.3102,38996,Kristi Hansen,CS124,72.58,,
61371,13881,61.59,61.59,D-,D-,79.3102,38996,Kristi Hansen,CS124,61.59,,
28835,13881,93.38,93.42,A,A,79.3102,38996,Kristi Hansen,CS124,93.38,,
69547,13881,86.68,86.71,B,B,79.3102,38996,Kristi Hansen,CS124,86.68,,
52521,13881,94.63,94.4,A,A,79.3102,38996,Kristi Hansen,CS124,94.63,,
59345,13881,102.01,101.91,A,A,79.3102,38996,Kristi Hansen,CS124,102.01,,
62397,13881,39.76,40.26,F,F,79.3102,38996,Kristi Hansen,CS124,39.76,,
36386,13881,72.07,72.34,C-,C-,79.3102,38996,Kristi Hansen,CS124,72.07,50,
59459,13881,86.28,86.71,B,B,79.3102,38996,Kristi Hansen,CS124,86.28,,
70813,13881,102.36,101.98,A,A,79.3102,38996,Kristi Hansen,CS124,102.36,,
73431,13881,43.31,10.99,F,F,79.3102,38996,Kristi Hansen,CS124,43.31,,
56401,13881,67.78,67.78,D+,D+,79.3102,38996,Kristi Hansen,CS124,67.78,,
29731,13881,91.34,91.23,A-,A-,79.3102,38996,Kristi Hansen,CS124,91.34,71.71,
57161,13881,95.05,95.05,A,A,79.3102,38996,Kristi Hansen,CS124,95.05,,
59423,13881,98.62,98.62,A,A,79.3102,38996,Kristi Hansen,CS124,98.62,,
73699,13881,35.68,35.87,F,F,79.3102,38996,Kristi Hansen,CS124,35.68,,
8622,13881,93.34,93.34,A,A,79.3102,38996,Kristi Hansen,CS124,93.34,,
66813,13881,71.09,71.31,C-,C-,79.3102,38996,Kristi Hansen,CS124,71.09,null,
4464,13881,71.68,71.87,C-,C-,79.3102,38996,Kristi Hansen,CS124,71.68,40.07,
1239,13881,10.01,3.29,F,F,79.3102,38996,Kristi Hansen,CS124,10.01,,
45969,13881,93.49,93.49,A,A,79.3102,38996,Kristi Hansen,CS124,93.49,,
33104,13881,100.22,100.22,A,A,79.3102,38996,Kristi Hansen,CS124,100.22,,
46121,13881,30.09,30.8,F,F,79.3102,38996,Kristi Hansen,CS124,30.09,,
18307,13881,78.43,78.43,C+,C+,79.3102,38996,Kristi Hansen,CS124,78.43,,
78451,13881,30.54,30.54,F,F,79.3102,38996,Kristi Hansen,CS124,30.54,,
59757,13881,56.08,56.66,F,F,79.3102,38996,Kristi Hansen,CS124,56.08,,
67361,13880,79.04,79.18,C+,C+,74.9922,37950,Luc Comeau,CS124,79.04,,
10924,13880,66.67,2.36,D,F,74.9922,37950,Luc Comeau,CS124,66.67,,
29533,13880,63.52,63.52,D,D,74.9922,37950,Luc Comeau,CS124,63.52,null,
62279,13880,75.56,75.56,C,C,74.9922,37950,Luc Comeau,CS124,75.56,,
72115,13880,104.26,104.26,A,A,74.9922,37950,Luc Comeau,CS124,104.26,97.8,
30400,13880,43.71,44.11,F,F,74.9922,37950,Luc Comeau,CS124,43.71,,
67309,13880,85.43,85.8,B,B,74.9922,37950,Luc Comeau,CS124,85.43,,
18981,13880,15.4,7.63,F,F,74.9922,37950,Luc Comeau,CS124,15.4,,
56867,13880,91.68,91.97,A-,A-,74.9922,37950,Luc Comeau,CS124,91.68,,
72999,13880,84.15,84.15,B,B,74.9922,37950,Luc Comeau,CS124,84.15,,
67823,13880,82.45,82.47,B-,B-,74.9922,37950,Luc Comeau,CS124,82.45,,
73203,13880,94.57,94.5,A,A,74.9922,37950,Luc Comeau,CS124,94.57,,
56485,13880,78.35,78.75,C+,C+,74.9922,37950,Luc Comeau,CS124,78.35,55.36,
26111,13880,91.28,91.19,A-,A-,74.9922,37950,Luc Comeau,CS124,91.28,97.59,
68321,13880,84.49,84.84,B,B,74.9922,37950,Luc Comeau,CS124,84.49,,
41508,13880,75.1,75.1,C,C,74.9922,37950,Luc Comeau,CS124,75.1,null,
69583,13880,93.92,93.92,A,A,74.9922,37950,Luc Comeau,CS124,93.92,,
33950,13880,84.96,85.89,B,B,74.9922,37950,Luc Comeau,CS124,84.96,,
5092,13880,67.72,67.72,D+,D+,74.9922,37950,Luc Comeau,CS124,67.72,,
73251,13880,61.51,61.51,D-,D-,74.9922,37950,Luc Comeau,CS124,61.51,,
56999,13880,86.83,86.97,B,B,74.9922,37950,Luc Comeau,CS124,86.83,,
74755,13880,78.16,78.57,C+,C+,74.9922,37950,Luc Comeau,CS124,78.16,,
59867,13880,74.38,72.14,C,C-,74.9922,37950,Luc Comeau,CS124,74.38,null,
46988,13880,94.04,94.04,A,A,74.9922,37950,Luc Comeau,CS124,94.04,,
5354,13880,59.8,59.8,F,F,74.9922,37950,Luc Comeau,CS124,59.8,,
14029,13880,90.18,88.18,A-,B+,74.9922,37950,Luc Comeau,CS124,90.18,,
63143,13880,0,0,F,F,74.9922,37950,Luc Comeau,CS124,0,,
66807,13880,81.07,81.39,B-,B-,74.9922,37950,Luc Comeau,CS124,81.07,null,
30628,13880,76.66,75.97,C,C,74.9922,37950,Luc Comeau,CS124,76.66,66.41,
59613,13880,78.25,78.53,C+,C+,74.9922,37950,Luc Comeau,CS124,78.25,,
71533,13880,107.66,25.52,A,F,74.9922,37950,Luc Comeau,CS124,107.66,,
66567,13880,98.52,98.35,A,A,74.9922,37950,Luc Comeau,CS124,98.52,,
2911,13880,99.35,99.35,A,A,74.9922,37950,Luc Comeau,CS124,99.35,98.24,
16366,13880,25.36,25.92,F,F,74.9922,37950,Luc Comeau,CS124,25.36,,
59145,13880,98.44,98.63,A,A,74.9922,37950,Luc Comeau,CS124,98.44,,
15775,13880,79.54,79.7,C+,C+,74.9922,37950,Luc Comeau,CS124,79.54,,
16473,13880,44.44,44.44,F,F,74.9922,37950,Luc Comeau,CS124,44.44,,
65319,13880,102.68,102.68,A,A,74.9922,37950,Luc Comeau,CS124,102.68,,
61621,13880,96.31,96,A,A,74.9922,37950,Luc Comeau,CS124,96.31,,
69611,13880,106.64,106.56,A,A,74.9922,37950,Luc Comeau,CS124,106.64,,
45614,13880,82.36,82.61,B-,B-,74.9922,37950,Luc Comeau,CS124,82.36,,
70927,13880,99.08,99.2,A,A,74.9922,37950,Luc Comeau,CS124,99.08,,
71389,13880,95.23,95.23,A,A,74.9922,37950,Luc Comeau,CS124,95.23,93.79,
58357,13880,12.1,12.04,F,F,74.9922,37950,Luc Comeau,CS124,12.1,,
45115,13880,92.32,92.2,A-,A-,74.9922,37950,Luc Comeau,CS124,92.32,null,
67853,13880,97.5,97.64,A,A,74.9922,37950,Luc Comeau,CS124,97.5,83.84,
34061,13880,17.51,18.45,F,F,74.9922,37950,Luc Comeau,CS124,17.51,,
66141,13880,73.89,73.89,C,C,74.9922,37950,Luc Comeau,CS124,73.89,,
1172,13880,2.13,1.89,F,F,74.9922,37950,Luc Comeau,CS124,2.13,,
7546,13880,75.41,75.41,C,C,74.9922,37950,Luc Comeau,CS124,75.41,null,
68315,13878,95,95,A,A,70.74,40162,Matt Manley,CS124,95,,
72547,13878,100,100,A,A,70.74,40162,Matt Manley,CS124,100,,
49565,13878,107,107,A,A,70.74,40162,Matt Manley,CS124,107,98.56,
50369,13878,14,14,F,F,70.74,40162,Matt Manley,CS124,14,,
60103,13878,76,76,C,C,70.74,40162,Matt Manley,CS124,76,,
54061,13878,107,107,A,A,70.74,40162,Matt Manley,CS124,107,98.59,
40799,13878,85,85,B,B,70.74,40162,Matt Manley,CS124,85,,
52073,13878,88,88,B+,B+,70.74,40162,Matt Manley,CS124,88,null,
49897,13878,82,82,B-,B-,70.74,40162,Matt Manley,CS124,82,89.41,
65955,13878,79,79,C+,C+,70.74,40162,Matt Manley,CS124,79,,
63241,13878,108,108,A,A,70.74,40162,Matt Manley,CS124,108,,
56251,13878,8,8,F,F,70.74,40162,Matt Manley,CS124,8,,
49297,13878,74,74,C,C,70.74,40162,Matt Manley,CS124,74,,
58737,13878,90,90,A-,A-,70.74,40162,Matt Manley,CS124,90,,
67573,13878,91,91,A-,A-,70.74,40162,Matt Manley,CS124,91,77.66,
70419,13878,94,94,A,A,70.74,40162,Matt Manley,CS124,94,,
72307,13878,90,90,A-,A-,70.74,40162,Matt Manley,CS124,90,,
64293,13878,53,53,F,F,70.74,40162,Matt Manley,CS124,53,,
71285,13878,5,5,F,F,70.74,40162,Matt Manley,CS124,5,,
61769,13878,87,87,B+,B+,70.74,40162,Matt Manley,CS124,87,98.56,
64915,13878,13,13,F,F,70.74,40162,Matt Manley,CS124,13,,
45514,13878,98,98,A,A,70.74,40162,Matt Manley,CS124,98,,
57757,13878,91,91,A-,A-,70.74,40162,Matt Manley,CS124,91,,
57255,13878,78,78,C+,C+,70.74,40162,Matt Manley,CS124,78,null,
73549,13878,98,98,A,A,70.74,40162,Matt Manley,CS124,98,null,
76085,13878,91,91,A-,A-,70.74,40162,Matt Manley,CS124,91,85.72,
56311,13878,86,86,B,B,70.74,40162,Matt Manley,CS124,86,70.27,
59581,13878,69,69,D+,D+,70.74,40162,Matt Manley,CS124,69,,
22951,13878,77,77,C+,C+,70.74,40162,Matt Manley,CS124,77,,
14818,13878,91,91,A-,A-,70.74,40162,Matt Manley,CS124,91,100,
28279,13878,39,39,F,F,70.74,40162,Matt Manley,CS124,39,,
11856,13878,95,95,A,A,70.74,40162,Matt Manley,CS124,95,99.84,
2233,13878,94,94,A,A,70.74,40162,Matt Manley,CS124,94,,
44183,13878,94,94,A,A,70.74,40162,Matt Manley,CS124,94,97.59,
2552,13878,100,100,A,A,70.74,40162,Matt Manley,CS124,100,null,
70577,13878,75,75,C,C,70.74,40162,Matt Manley,CS124,75,89.28,
72741,13878,83,83,B,B,70.74,40162,Matt Manley,CS124,83,95.92,
45309,13878,null,0,null,F,70.74,40162,Matt Manley,CS124,null,,
24330,13878,null,0,null,F,70.74,40162,Matt Manley,CS124,null,,
24247,13878,25,25,F,F,70.74,40162,Matt Manley,CS124,25,,
15459,13878,86,86,B,B,70.74,40162,Matt Manley,CS124,86,,
71047,13878,75,75,C,C,70.74,40162,Matt Manley,CS124,75,65.83,
3829,13878,85,85,B,B,70.74,40162,Matt Manley,CS124,85,,
73145,13878,5,5,F,F,70.74,40162,Matt Manley,CS124,5,,
72069,13878,64,64,D,D,70.74,40162,Matt Manley,CS124,64,,
67147,13878,94,94,A,A,70.74,40162,Matt Manley,CS124,94,,
72839,13878,100,100,A,A,70.74,40162,Matt Manley,CS124,100,97.18,
28176,13878,17,17,F,F,70.74,40162,Matt Manley,CS124,17,,
54681,13878,35,35,F,F,70.74,40162,Matt Manley,CS124,35,,
58077,13878,46,46,F,F,70.74,40162,Matt Manley,CS124,46,,
68301,13876,95.65,95.65,A,A,90.0212,38996,Kristi Hansen,CS101,71.76,,
66093,13876,83.93,83.93,B,B,90.0212,38996,Kristi Hansen,CS101,,,
58727,13876,84.05,84.05,B,B,90.0212,38996,Kristi Hansen,CS101,,,
68083,13876,98.13,98.13,A,A,90.0212,38996,Kristi Hansen,CS101,91.94,,
53889,13876,99.33,99.33,A,A,90.0212,38996,Kristi Hansen,CS101,,,
70611,13876,100.21,100.21,A,A,90.0212,38996,Kristi Hansen,CS101,,,
29177,13876,96.52,96.52,A,A,90.0212,38996,Kristi Hansen,CS101,,,
13005,13876,99.33,99.33,A,A,90.0212,38996,Kristi Hansen,CS101,,,
46208,13876,46.64,46.64,F,F,90.0212,38996,Kristi Hansen,CS101,,,
15968,13876,95.93,95.93,A,A,90.0212,38996,Kristi Hansen,CS101,91.52,,
72681,13876,86.18,86.18,B,B,90.0212,38996,Kristi Hansen,CS101,,,
45729,13876,85.36,85.36,B,B,90.0212,38996,Kristi Hansen,CS101,,,
29852,13876,74.42,74.42,C,C,90.0212,38996,Kristi Hansen,CS101,,,
58803,13876,92.88,92.88,A-,A-,90.0212,38996,Kristi Hansen,CS101,88.27,,
69727,13876,100.67,100.67,A,A,90.0212,38996,Kristi Hansen,CS101,87.55,,
60119,13876,87.78,87.78,B+,B+,90.0212,38996,Kristi Hansen,CS101,70.73,,
45179,13876,88.06,88.06,B+,B+,90.0212,38996,Kristi Hansen,CS101,,,
1395,13876,99.67,99.67,A,A,90.0212,38996,Kristi Hansen,CS101,,,95
61371,13876,67.78,67.78,D+,D+,90.0212,38996,Kristi Hansen,CS101,61.59,,
57047,13876,85.53,85.53,B,B,90.0212,38996,Kristi Hansen,CS101,,,
18631,13876,96.16,96.16,A,A,90.0212,38996,Kristi Hansen,CS101,,,
63099,13876,41.93,41.93,F,F,90.0212,38996,Kristi Hansen,CS101,71.12,,
30934,13876,92.67,92.67,A-,A-,90.0212,38996,Kristi Hansen,CS101,0,,
60737,13876,96.57,96.57,A,A,90.0212,38996,Kristi Hansen,CS101,,,
43506,13876,98.76,98.76,A,A,90.0212,38996,Kristi Hansen,CS101,95,,
14031,13876,98.8,98.8,A,A,90.0212,38996,Kristi Hansen,CS101,,,
15676,13876,91.52,91.52,A-,A-,90.0212,38996,Kristi Hansen,CS101,,,
10846,13876,98.52,98.52,A,A,90.0212,38996,Kristi Hansen,CS101,,,
44337,13876,92.74,92.74,A-,A-,90.0212,38996,Kristi Hansen,CS101,,,
66639,13876,93.65,93.65,A,A,90.0212,38996,Kristi Hansen,CS101,,,
45205,13876,93.9,93.9,A,A,90.0212,38996,Kristi Hansen,CS101,93.83,,
42488,13876,96.76,96.76,A,A,90.0212,38996,Kristi Hansen,CS101,,,
61799,13876,88.24,88.24,B+,B+,90.0212,38996,Kristi Hansen,CS101,,,
56859,13876,99.53,99.53,A,A,90.0212,38996,Kristi Hansen,CS101,,,
62521,13876,95.18,95.18,A,A,90.0212,38996,Kristi Hansen,CS101,,,
12318,13876,92.91,92.91,A-,A-,90.0212,38996,Kristi Hansen,CS101,,,
61927,13876,98.06,98.06,A,A,90.0212,38996,Kristi Hansen,CS101,,,
56505,13876,96.53,96.53,A,A,90.0212,38996,Kristi Hansen,CS101,,,
